8,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,1.08312291351735
9,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,1.04803745454717
10,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,1.02082295932113
11,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,1.00158445409491
12,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,0.985807041879023
13,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,0.973582647926733
14,10,0.008,1,0.2,0.005,0.0005,0.005,0.0009,0.96308062501918
1,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,2.10347583201993
2,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.88038441450667
3,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.6581225567201
4,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.46256621220539
5,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.30968090591303
6,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.20365878613349
7,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.13352651320501
8,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.08482983420099
9,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.04979525476947
10,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.02242736355519
11,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,1.00300680925278
12,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.988201956005839
13,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.975949805950197
14,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.965604202325443
15,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.957186657292732
16,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.951549663704463
17,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.94736918109935
18,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.944032855010104
19,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.941264649362096
20,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.939742603981638
21,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.938186344478226
22,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.93726480841619
23,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.936265453003004
24,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935668179617083
25,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935275874235192
26,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935398013529029
27,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935132070954856
28,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935003438055093
29,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.934789442512349
30,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.934933543757782
31,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935479966235343
32,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935422320892736
33,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.935899609807712
34,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.936468369614031
35,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.936811601733428
36,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.937513364034089
37,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.937788841085278
38,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.938545401027345
39,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.938708458596601
40,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.939618984569489
41,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.940111291172021
42,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.940580551765305
43,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.941292038138182
44,10,0.008,1,0.2,0.005,0.0005,0.005,0.009,0.941748074492561
1,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,2.08972687872334
2,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.86361362999936
3,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.63177531555731
4,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.43504254432581
5,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.29164807503355
6,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.19181335891969
7,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.12246731435412
8,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.07436978666349
9,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.04051439985292
10,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,1.01526792419601
11,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.997000473366185
12,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.982742815455598
13,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.969112677540219
14,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.957571068989454
15,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.94938353874881
16,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.943206522547613
17,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.938272821539547
18,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.933847419859382
19,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.930549862961291
20,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.928542852264008
21,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.926878037969336
22,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.925080072366222
23,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.924108482101271
24,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.922967079901015
25,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.921937572606746
26,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.921449929476643
27,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.921425274625729
28,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.921021691015535
29,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920826581848043
30,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920472684609888
31,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920686407249134
32,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920623680711037
33,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920495531941066
34,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920514273601359
35,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.920679188297769
36,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.92118997000176
37,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.921381135771821
38,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.921676141366942
39,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.922158878309672
40,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.923064053354881
41,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.923573738123784
42,10,0.008,1,0.2,0.005,0.0005,0.005,0.09,0.924249669355608
1,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,2.09433906914599
2,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.86519622507148
3,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.64116225122131
4,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.44814351872982
5,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.30502085083299
6,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.2052102696189
7,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.1360971318072
8,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.08793126492235
9,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.05384394478274
10,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.02809739545763
11,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,1.00834648822378
12,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.994416527389407
13,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.982195916074184
14,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.971904396153385
15,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.963863148688508
16,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.958124672868872
17,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.95288697013884
18,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.948796926078045
19,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.944734544494059
20,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.942215801790389
21,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.940937471510008
22,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.939202115495115
23,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.937847568651534
24,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.936971744483222
25,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.93678063423742
26,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.936111078402899
27,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.93561924880034
28,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935159145385476
29,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935235578194108
30,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935097044224764
31,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935201977458922
32,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.93520851887796
33,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935073229925432
34,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935368449782099
35,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.935483726302689
36,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.93591054840247
37,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.936293835668624
38,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.936877439516025
39,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.937479214486422
40,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.937770839381901
41,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.938085433938575
42,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.938536260495482
43,10,0.008,1,0.2,0.002,0.0002,0.002,0.09,0.938945947965393
1,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,2.10463530607851
2,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.87133409597048
3,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.63527342296831
4,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.44411754465663
5,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.3002252828534
6,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.19879919355879
7,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.12898112426384
8,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.07850741598728
9,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.04209358168381
10,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,1.01538288061943
11,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.995353089526524
12,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.979399362754319
13,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.967896228549463
14,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.959243332194238
15,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.952728677794051
16,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.946895597869605
17,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.942170276300681
18,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.938184766646085
19,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.936060121051602
20,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.934498330763555
21,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.932938667578768
22,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.931879908686661
23,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.931387941134654
24,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.930486848361082
25,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.930240880404442
26,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.930069860488628
27,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.930237941968237
28,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.930217245127242
29,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.93041784876136
30,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.930657467172759
31,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.931234455358069
32,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.931374294134182
33,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.931589471993688
34,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.93178147462743
35,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.932223437114119
36,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.933064953489887
37,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.933438402285984
38,10,0.008,1,0.2,0.007,0.0007,0.007,0.09,0.933885167789672
1,10,0.008,1,0.2,0.005,0.09,0.005,0.09,2.07864300060356
2,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.8283334430043
3,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.58586772756184
4,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.38402328125596
5,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.23723531020413
6,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.13896914764804
7,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.07330375240454
8,10,0.008,1,0.2,0.005,0.09,0.005,0.09,1.02807134013575
9,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.99527535760135
10,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.971050000881406
11,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.953145119465533
12,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.939416949594837
13,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.928740564787229
14,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.920056984310473
15,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.913863239845405
16,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.908885021256659
17,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.904888143793604
18,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.901984063780942
19,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.900117658923348
20,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.898495357047325
21,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.897029704543835
22,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.896385053577355
23,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.895412243305895
24,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.894153337436771
25,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893794581893597
26,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893680980418107
27,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893488360832318
28,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893660294526108
29,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893561361684001
30,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.89335970681695
31,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893248243900313
32,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.89329582299031
33,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893401271950548
34,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.893568219550767
35,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.894053888289425
36,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.894456659637465
37,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.894544206368829
38,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.895004514883836
39,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.895451625787412
40,10,0.008,1,0.2,0.005,0.09,0.005,0.09,0.895457141412413
1,10,0.008,1,0.2,0.005,0.1,0.005,0.1,2.09223729821402
2,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.8422049881773
3,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.58466962043265
4,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.37826532991865
5,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.23186845120584
6,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.13651928481918
7,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.07295745032206
8,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.02808904216244
9,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.995844837363041
10,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.971825890666429
11,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.95327416324357
12,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.938880962237652
13,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.928553736933311
14,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.920320486236023
15,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.914634832622237
16,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.910791402176634
17,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.907352955201217
18,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.904682841989667
19,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.902352541927643
20,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.900221689397332
21,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.898587146727518
22,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.89749955764698
23,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.89649529304485
24,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895872083495
25,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895423361734702
26,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895068188934036
27,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894548258326373
28,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894794766199038
29,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894868090477867
30,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895056027727231
31,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895311253398046
32,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895431932255577
33,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895582472303767
34,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895951334097086
35,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.896103149696805
36,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.896182922083481
37,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.896610106644717
1,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
2,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
3,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
4,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
5,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
1,10,0.008,1,0.2,0.005,0.1,0.005,0.1,2.33461795678276
2,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
3,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
4,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
5,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
6,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
7,10,0.008,1,0.2,0.005,0.1,0.005,0.1,NaN
1,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.86154072359385
2,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.50921461119721
3,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.30117971516613
4,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.18374382452938
5,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.10921511596422
6,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.05668794490331
7,10,0.008,1,0.2,0.005,0.1,0.005,0.1,1.01959072935573
8,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.993037474454208
9,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.9712177948768
10,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.95329036768117
11,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.940429060596482
12,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.929716362848506
13,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.921798537942652
14,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.915753175783713
15,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.910924834429495
16,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.906544339817353
17,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.903569213696787
18,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.901052835760304
19,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.899009281236583
20,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.897503294693197
21,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.896413634296345
22,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895585908270802
23,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894558328397133
24,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894159283729536
25,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.893794987614363
26,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.893493513359868
27,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.893248266294329
28,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.892849500542703
29,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.892801163529754
30,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.892524618151195
31,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.892490235031126
32,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.892795201832092
33,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.893357274645666
34,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.89364952868078
35,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.893715219587705
36,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894386969968323
37,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.894699070279543
38,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.89470768732301
39,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.89525386649125
40,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895480039536146
41,10,0.008,1,0.2,0.005,0.1,0.005,0.1,0.895840009154584
